Average_Temperature_C,Rainfall_mm,Soil_pH,Nitrogen_Content_kg_ha,Irrigation_Frequency_per_week,Sunlight_Exposure_hours_per_day,Pest_Infestation_Severity
0.20624013169367283,0.02449766757205489,0.9325081979842551,0.9735374979268956,0.4106745789838912,0.6626056740194,0.8888888888888888
0.4974326891059804,0.12904327662641807,0.47846748128777117,0.055623539056214755,0.8769807801224514,0.1578680286400953,0.0
0.3984908334379649,0.19763012840035257,0.7821358118489989,0.5742761850021061,0.5274709433665019,0.9049092427497287,0.1111111111111111
0.3577737752711301,0.1393584598894897,0.01937065866541765,0.8635814355413594,0.33407413118036405,0.23063655739591882,0.2222222222222222
0.5375571560690404,0.01616761900942453,0.32732975775197426,0.4816211592097236,0.20768341670441898,0.29147127188181376,0.4444444444444445
0.5960605308046509,0.07468330669113007,0.6286276528982264,0.07843396284705273,0.8004190091433407,0.851593079203032,0.3333333333333333
0.5821478230028796,0.11595869413137316,0.2754536406498689,0.5608429694620127,0.6245234103312705,0.4587210734903051,0.3333333333333333
0.3351305372317219,0.13172491560139135,0.9105793289888222,0.33218941248057376,0.4679918714912828,0.023769706626865172,0.7777777777777777
0.4090760934514326,0.17555207968123457,0.6345651964428223,0.4872339449147697,0.21728426093108594,0.49487959333444365,0.7777777777777777
0.4984343573241661,0.17155652124505605,0.07193648261429608,0.8495756481092227,0.3341052276576379,0.08438394690768702,0.6666666666666665
0.58832361328401,0.1288400944584715,0.9099975548200185,0.5265117586492201,0.9600181082306609,0.9861799099011037,0.0
0.3853632588051643,0.07864069208417576,0.9588146724195772,0.47833257645636773,0.5200426128389726,0.5885081743989393,1.0
0.4263140860842578,0.053765263972200064,0.07774885703456569,0.8065222227448337,0.40059168299673925,0.2565631234365817,0.3333333333333333
0.2978626945095706,0.022289788534474664,0.5329192670184826,0.6933844423168509,0.5213753900845752,0.5640873500638808,0.0
0.2853239310916835,0.07473205415322406,0.3036600956879405,0.00487176640824849,0.7790718841380186,0.07669923953999347,0.4444444444444445
0.565579394246781,0.08700425321188784,0.48791129955779544,0.4280178088178048,0.3399707496741153,0.8005217353632981,0.2222222222222222
0.6414376186426913,0.14231626154753058,0.17980482983333346,0.1974909974633139,0.17848645109993838,0.9260969803532637,0.2222222222222222
0.44217021096259246,0.1385965582854364,0.5786836775326747,0.91138989561889,0.5849215306813871,0.8751571337644108,0.3333333333333333
0.5922284268262497,0.014757726493732824,0.9590276119739332,0.17456984504920114,0.6652300385151859,0.3418822054913553,0.1111111111111111
0.5026718979253939,0.08323188074949966,0.5035979678485627,0.28613769016778023,0.7127679250293479,0.3258750687617591,0.6666666666666665
0.362210778872033,0.03827466013951737,0.08295699964735626,0.5171044044850108,0.8821229673219539,0.03487361841095282,0.3333333333333333
0.5026383549369116,0.0330169924807734,0.48944793966912936,0.5101016506921225,0.3710516168861842,0.65186684013814,0.4444444444444445
0.6668016102570093,0.17421653614711569,0.4852700053013561,0.2098795842112755,0.07508305030364465,0.5352426422322369,0.1111111111111111
0.44721856213020317,0.008820529592637322,0.8568561424762908,0.5994346885353559,0.9585225104627249,0.4596008049169027,0.5555555555555556
0.6705137931121872,0.08826998515141771,0.4351249001039865,0.08884486389411039,0.4349216516736851,0.908380340359261,0.8888888888888888
0.08671388885625675,0.035415832639719674,0.1930083801751148,0.058057773730117224,0.6232622682831868,0.16781152385986475,0.7777777777777777
0.566887615436747,0.18517321746384213,0.48846073084386443,0.3723938899202911,0.502456597545637,0.009424206040656635,0.7777777777777777
0.46436164142360825,0.1173016658884666,0.7695949466564138,0.7210999023912299,0.5464797237774917,0.07314466798571573,0.1111111111111111
0.4104998839223335,0.04872038337743739,0.26583998948966103,0.5551056556801037,0.20505126418369185,0.22336533021476557,0.3333333333333333
0.4650192912287703,0.10580057117495478,0.7680624005366385,0.4230667477958665,0.7552143901545973,0.03306956679174733,0.7777777777777777
0.1749142019899148,0.13070899607819622,0.20607107963962745,0.5660594724786485,0.8038478541942495,0.5031461698806257,0.0
0.42156865361465967,0.20176527651067433,0.3220032424402346,0.36559448605000333,0.5529448633241469,0.31418451097944544,0.7777777777777777
0.5020407921910359,0.04641764009047682,0.4659691373339938,0.9367591893348499,0.48849791875078113,0.1804295471079398,0.2222222222222222
0.6584106120876008,0.18661609870875634,0.9442271155664499,0.05479221960412717,0.11368581568647107,0.7506595136114851,0.7777777777777777
0.37990864382063516,0.19675026680414687,0.932749512879341,0.673788007119263,0.08368415558716769,0.20442432882223982,0.5555555555555556
0.3394170944270227,0.19298413462613795,0.48698299900695696,0.8918585825148666,0.3394263840545351,0.688111556283074,0.6666666666666665
0.38221253821372825,0.13380655055433863,0.3585779073484847,0.8043886717715891,0.31069319559258685,0.34939779789494096,0.1111111111111111
0.57993254707198,0.13262856298615408,0.14951822746071608,0.18403468117431532,0.9538280090069806,0.5121401392383307,0.0
0.498083841806203,0.08490636264860374,0.5105183924179215,0.2960121104016059,0.7837084602414881,0.9346453942810968,0.5555555555555556
0.37830557756273353,0.15844231558588362,0.46105907821668524,0.7174804091165916,0.4903206986724023,0.037140141731184295,0.2222222222222222
0.5238272939916513,0.11187966653479511,0.9017426507554123,0.08418206459975097,0.5175995315017519,0.5005641190027674,0.3333333333333333
0.4657610797281211,0.14265639799202234,0.9310214819172922,0.812372230317798,0.5103621645201042,0.8551136001189077,0.8888888888888888
0.5873609161467634,0.09022322949323575,0.3839553936942641,0.5232063284772877,0.9786407504341357,0.5883707006956271,0.2222222222222222
0.354267521224801,0.15404064939271342,0.49225028200952403,0.7300494592187816,0.3749201464500302,0.27692347797559114,0.1111111111111111
0.406502007960478,0.1736204283802446,0.8972135374527777,0.10016602443954314,0.10666969475683796,0.39786748381333537,0.1111111111111111
0.39751059377712683,0.6491291681738034,0.8075821878640292,0.7181936019136224,0.4937382981130806,0.6807639804667751,0.1111111111111111
0.2480294580055744,0.17540165506993627,0.003607626426268329,0.6802199443608477,0.8741293546896458,0.8915427113241967,0.5555555555555556
0.493531234952997,0.11377552157034854,0.32037456799712993,0.8314487140374274,0.8874290557205258,0.040858982125356436,0.1111111111111111
0.4886390158813434,0.17787320056946462,0.42220616136870825,0.041472327717088975,0.010661563836281696,0.07136507506416145,0.6666666666666665
0.4529303817224857,0.09082211082913155,0.2299274426948421,0.022971821009264426,0.8864332962465324,0.325157681530416,0.6666666666666665
0.4194876999995789,0.07981632899002877,0.19974812521319985,0.3731563218058299,0.27131138599512744,0.23278396452091488,0.6666666666666665
0.2547464684254246,0.1291642639642703,0.03777505022486416,0.14875290664702467,0.4884226231966157,0.2649706646218699,0.1111111111111111
0.3935291288952689,0.64507169928306,0.6440563567391444,0.5586863205091346,0.8479083826573384,0.22126157080287356,0.6666666666666665
0.40440192294744537,0.17777767956360288,0.2627591444635886,0.9179462795007332,0.8639929843761649,0.1957885271252937,1.0
0.3402843883642066,0.10192426897275145,0.052354461078209624,0.39164416075966235,0.5962221943615018,0.13051545627166483,0.7777777777777777
0.4297146089774633,0.10825778840556699,0.23119192132194089,0.8454881496332167,0.5744138676002979,0.9347325823837016,0.7777777777777777
0.5085895542774574,0.06495440525920726,0.8027828226735241,8.319838060688589e-05,0.8132208820269045,0.14409593104727803,0.1111111111111111
0.7153749049370464,0.1206714891864524,0.8524150355760463,0.16849550694940596,0.7863966269244003,0.20437672485341385,0.4444444444444445
0.47657380507410263,0.06848032493952948,0.4870797597518566,0.030290712875170267,0.8902449482508645,0.2462848940735245,0.5555555555555556
0.48815001985910333,0.00826334542642207,0.4164960338887691,0.32825946931510996,0.5527166097294358,0.9337922866783055,0.8888888888888888
0.44183037245951096,0.05727419243527161,0.9789247967252281,0.9087794328430756,0.9678257138473452,0.7562957884421597,0.5555555555555556
0.1845127580921384,0.0013369047619582672,0.20074231035630463,0.09687406973741164,0.996339839927487,0.7903186085067624,1.0
0.4485177818168744,0.6162596987763971,0.2155539392564041,0.6067511588640069,0.11629355839222416,0.10462119047331364,0.5555555555555556
0.4606201919062174,0.20337192325899756,0.2921497751984896,0.47439097203204805,0.8496627570844855,0.8369805160513644,1.0
0.7958849579513945,0.13208635090874535,0.17290300598760444,0.939082977867532,0.4997647009951825,0.40839103678297506,1.0
0.4253790343369874,0.15338242178378542,0.3797487711535288,0.12246213797691374,0.3874521099853265,0.26286047731219897,0.5555555555555556
0.49428841129732115,0.13506045654765425,0.493189820314337,0.21204453837275772,0.6130719265708562,0.5761330390789698,0.8888888888888888
0.44737402339566157,0.14132021143613724,0.6160022626303041,0.029408416036010743,0.5114177029849494,0.8228379491892199,1.0
0.28916467989932637,0.16961045098122926,0.41236717163341297,0.4341346336440528,0.5064069135929905,0.7792591319053135,0.6666666666666665
0.6116619557486893,0.19937258272932637,0.9354319624900094,0.2779037646669693,0.8710203443345923,0.8907274003951207,0.0
0.5571255753356987,0.13038960792961823,0.048467051882603585,0.8704642521360062,0.21325939230754837,0.9289042085620398,0.0
0.5625805996576332,0.16494962177489383,0.21046499154452647,0.6052809859217276,0.42629526623694763,0.23813225006959704,0.3333333333333333
0.32534052925589063,0.05599586794786246,0.566486176339505,0.614438443823691,0.9396452893315321,0.42407314473899005,0.1111111111111111
0.647932805191318,0.12481134261399673,0.6162072805815888,0.5321907439827667,0.42847030677209746,0.014391957427504876,0.2222222222222222
0.25663271463947157,0.00542039569643428,0.039550088161078634,0.09176808307195428,0.3582386632696332,0.880039789844703,0.6666666666666665
0.5340944176573394,0.12709171678930417,0.4034491418960444,0.4452271927183582,0.4404491614734935,0.15449008219747173,0.6666666666666665
0.7578261794914747,0.13888004791474357,0.6498472451766055,0.5266258429047148,0.5194051200796375,0.8621732381219878,0.2222222222222222
0.3140187555271765,0.14489024697106728,0.6988200537612235,0.5154777226782103,0.632000511952509,0.32949826708589636,0.1111111111111111
0.3732079144849032,0.1280372074629983,0.6388205227824342,0.8940367636734219,0.8007871364061014,0.3682873150447885,0.0
0.46612017479996304,0.19764015788685735,0.32087880710509165,0.8237462462445646,0.4520205578996777,0.038922727391050405,0.8888888888888888
0.38197276014304515,0.03814923418668141,0.09357473235818548,0.10296865310622427,0.5072635270134891,0.32698696518060744,1.0
0.23587062695229122,0.13114025820821212,0.42755050183440657,0.22747763753832462,0.5336802179541249,0.8890917967280667,0.2222222222222222
0.46178276728090295,0.04688727545563963,0.12884954610037758,0.002966346959870969,0.33834150144047287,0.02532287491861962,0.8888888888888888
0.30400587264397494,0.06469077293342682,0.48179669220702515,0.5068992846722633,0.6579731013917316,0.4065233681835343,0.3333333333333333
0.5182918946831403,0.11507319001021388,0.4756641620381914,0.10853894426437771,0.7177747031733643,0.031181565087151197,1.0
0.323940212217543,0.08785102185446703,0.3175709592710647,0.47302472114598193,0.558020814198984,0.37108023044479044,0.5555555555555556
0.6684615795872535,0.03373572014120228,0.7671320092888458,0.6775270925162911,0.05633366649950361,0.17257852101990023,0.6666666666666665
0.34293858627016505,0.03599132653266329,0.4984680703845643,0.8750673999332448,0.5057561785165627,0.2522441357355121,1.0
0.4072833998612513,0.13546577189629944,0.3103375040001235,0.749676120392639,0.28513186302933885,0.8783146010515415,0.5555555555555556
0.565717712248518,0.1594710764824379,0.48129157289440316,0.9392004579218722,0.2824583990933683,0.43627793170117646,0.0
0.2804885396788539,0.18909747488427542,0.8680960086818841,0.0537847903539318,0.6734508834188793,0.2738475600202308,0.5555555555555556
0.4839518426798206,0.017710122258606395,0.6737288657718601,0.012031988613977362,0.018048036577358262,0.5897363364186843,0.5555555555555556
0.6345876375167858,0.0827779696395791,0.046965517862444184,0.6617247184020019,0.7557533890602377,0.1420111276696805,0.4444444444444445
0.2279432096534646,0.021104419291084794,0.5669209505803963,0.511475951168616,0.2651665426893525,0.2594252698725932,0.2222222222222222
0.47797681011354376,0.003487770353621092,0.7641193912986624,0.25355184879251025,0.3098684701449121,0.5465983497155742,1.0
0.4884754334459134,0.13934602448309866,0.4816779394148898,0.33100163225670487,0.5278664509901956,0.23753255909811277,0.2222222222222222
0.561295762715631,0.12686441152597155,0.22888070861237475,0.269860306270882,0.2157247210823134,0.6796248327870957,1.0
0.2796393746758812,0.03432401089102349,0.4868582247400215,0.5116995969398741,0.8846079440202304,0.4917812272414295,0.6666666666666665
0.2679887512491268,0.04923258393375392,0.0200919630494365,0.44035294655624246,0.08510198883528175,0.772588694341473,0.7777777777777777
0.5250374964885118,0.004986188129926343,0.7535394700323028,0.5126925588470022,0.44429681713121133,0.949038764423308,0.2222222222222222
0.4936518342637757,0.17582652183956368,0.474264982093477,0.5215270398131555,0.8495412056518856,0.11568001692602592,0.2222222222222222
0.4871653619717222,0.1317694814740559,0.44723281204979104,0.38729135868715014,0.6158449103230959,0.33478178220774857,0.6666666666666665
0.5005529157339457,0.02852019141068453,0.007051801927975276,0.25135671406332816,0.2921672079308179,0.3196491455025394,1.0
0.35734088805969444,0.04874030059492894,0.8202871980528434,0.16617949509725138,0.42066273713862296,0.15109710799039866,0.6666666666666665
0.4846206615401869,0.1828734099100527,0.4938874966468281,0.34960396678045935,0.7067412614325006,0.8109450641892315,0.8888888888888888
0.49310600975313745,0.19509916091359392,0.5413343250144265,0.7422593293342956,0.9734421984879591,0.7604649570046411,0.5555555555555556
0.35255167671974386,0.08836359463717608,0.48744086468928227,0.7571700300662776,0.8932797244986068,0.48470759439355926,0.6666666666666665
0.7125271371387212,0.010654205753947592,0.7033843241585891,0.6672965747802273,0.516997319345752,0.5381118001961136,1.0
0.5183254475408008,0.008289125952550436,0.9570260194683775,0.23406297602304815,0.9983919237384231,0.05935714778083523,0.0
0.286008008304913,0.12086263603955719,0.5318978126342464,0.5884125422300523,0.0031965445533760906,0.555867957776556,0.6666666666666665
0.5438183752103989,0.08273399836361937,0.40012611971128553,0.5710016353615788,0.027333816203078953,0.7919625152554377,0.1111111111111111
0.3162307741864585,0.006027495653479049,0.9547469704959677,0.48450701954249,0.8239465366109273,0.574208406488883,0.6666666666666665
0.5620298719950809,0.12282167129576216,0.4835941430489572,0.5502739090901996,0.19925349579738777,0.2653465630936884,0.2222222222222222
0.6138625491755574,0.002373751794210406,0.298440176619422,0.4920376489159233,0.5143971890444219,0.6680325827704632,0.8888888888888888
0.33771654236888815,0.1658075673294113,0.12655672168188437,0.5005906577235215,0.2369579073862232,0.36163481807173303,0.4444444444444445
0.5866258121943586,0.0645257544368231,0.8434700854544186,0.7159371555166434,0.4260053791749134,0.5452221486031248,0.6666666666666665
0.5098075611104236,0.008471534062376794,0.36254502365357677,0.10956057673841535,0.5086120681492126,0.4878509536103395,0.7777777777777777
0.5669096113220995,0.12389565312658307,0.6611760085712115,0.5286519694667995,0.6243408293900168,0.38134312512133284,0.1111111111111111
0.7168547896911688,0.08374258658575565,0.4713047101763359,0.1358401506115382,0.23743129057351348,0.7194189642389421,0.0
0.41798076243097704,0.20506786146353737,0.19910555135579555,0.06652497872653307,0.5032146321402797,0.8845992711614419,0.6666666666666665
0.34705677353159414,0.12983629811412245,0.6023253277616805,0.9767254172124,0.9263718093794278,0.004965540419874737,0.5555555555555556
0.32811318515780785,0.05795663093274006,0.4890263319003916,0.957621784797904,0.8151093392816988,0.93439459705897,0.5555555555555556
0.3383962814628494,0.14939550099124804,0.41376468741818373,0.060328427839206555,0.3230430564958982,0.5118271694885097,0.1111111111111111
0.4414598399477505,0.05716750606607135,0.5471903568468055,0.44346049714576696,0.9824505619899078,0.7012528290007451,0.2222222222222222
0.49981399268527427,0.1904197056129783,0.4364952992986435,0.18624039912419643,0.7086682538619511,0.8563165326666922,0.3333333333333333
0.4908204621515142,0.07890688539649632,0.7494798464932355,0.4855866066590223,0.062170994475933716,0.467366690803948,0.2222222222222222
0.5676243773401621,0.38029454694674125,0.8288237226474813,0.8307028526533693,0.03486857563084411,0.8356432395347455,0.1111111111111111
0.454030964866029,0.010643809166884698,0.48254377660617687,0.9512365380275001,0.1681830802223096,0.17756319723295455,0.2222222222222222
0.6550119444304254,0.08973114693915343,0.4897210719778209,0.6346169585845898,0.7279134323588836,0.1590905389897841,0.5555555555555556
0.4152924187032694,0.1752824230950728,0.19429902350151007,0.3540391629484705,0.5068834281695551,0.657944553328571,0.8888888888888888
0.8317310511787164,0.16965652051989247,0.537171423437254,0.6036644085368585,0.5114351011967704,0.8708510019301023,0.3333333333333333
0.5395091684964277,0.0472331681320262,0.9358436810678805,0.3121003020260672,0.09299731357394003,0.8931587768852824,0.5555555555555556
0.33262756959134476,0.04760391746337095,0.8358636258584307,0.9104148232863769,0.921041172036585,0.6441984824770346,0.0
0.3028075778008905,0.17211128466516762,0.8434500693600175,0.8709591884969363,0.34382437124517223,0.5258166924876133,0.5555555555555556
0.5195308173696804,0.19592775988053984,0.30350382781805774,0.5192659575765661,0.9082806319544134,0.33150624737260004,0.2222222222222222
0.421039753046925,0.02007575390248722,0.4298886369702499,0.3249084475570291,0.9450427670284964,0.9808297061391391,0.8888888888888888
0.5518332820832266,0.09477216614208453,0.47119411114462206,0.29347334856359764,0.0058218530345801045,0.31979593117850147,0.3333333333333333
0.5182423926514943,0.9092137714860516,0.1574995859714079,0.03328763325802486,0.4640596140947488,0.7447550339163151,0.6666666666666665
0.44205597440869715,0.1833533340788938,0.031050953755796584,0.8163346410757688,0.02435861485130808,0.5323164306646628,0.3333333333333333
0.33407351741846614,0.017583188592669607,0.9479384263903063,0.4505961386436873,0.9088416247668072,0.6089314710716205,0.5555555555555556
0.24086765257667242,0.0444549120145144,0.4852497200296142,0.3252427355695219,0.5183593706242597,0.39366226136876725,0.6666666666666665
0.3899198354055802,0.1329264908194772,0.24017182458842523,0.4713403452379007,0.0746719593417734,0.9656356586838233,0.1111111111111111
0.5717004882180596,0.01079559214887365,0.08342200590795601,0.8192541821831318,0.11002251237696381,0.57206079042493,1.0
0.48208701100028883,0.10371741731079193,0.9295221346286402,0.12455892801242308,0.3833927478737125,0.9385703136338917,0.5555555555555556
0.27841327608552247,0.09309762380444617,0.5803506043039497,0.8582042211193803,0.9403989747900199,0.00734706467069568,0.7777777777777777
0.4763789134107421,0.132715351671934,0.6677506929058477,0.898089878795302,0.6929490732884531,0.5730501386567872,0.5555555555555556
0.5059758864859247,0.08308720419544888,0.9125718088183241,0.9473294642746619,0.8677469888018527,0.7177260064277116,0.1111111111111111
0.3289024407478194,0.8781486053256183,0.3459645532716906,0.39765736944450747,0.3663317609554189,0.7456500849877679,0.3333333333333333
0.473664465387418,0.1309509896225311,0.4831307031052514,0.21716130106846798,0.04292562738206995,0.9057233384314589,0.0
0.4603381563189508,0.12045114233756601,0.485785074346496,0.3737905621338544,0.9744996258934222,0.004153735617194565,0.6666666666666665
0.29275138679693,0.13192598776178074,0.18693432567700174,0.33302830798183947,0.4972141769221326,7.77905631703657e-05,0.7777777777777777
0.5021349377594253,0.16007714932063874,0.8321483903334097,0.17614106539572716,0.9478201796475121,0.4725321562132194,1.0
0.5304568105314471,0.12510849865388302,0.7675968281794785,0.6076087577011482,0.3685536596074949,0.029073315116794785,0.1111111111111111
0.6033227120436728,0.031424237485501286,0.35099284895093197,0.4768586902593973,0.00978561080652024,0.9753558071062027,1.0
0.5992419069447446,0.056468839557002604,0.3771908639207644,0.8662558486454577,0.6891952593162172,0.22205762467641965,0.4444444444444445
0.2600065099389919,0.07603288840127752,0.5341148383787084,0.03197814181888847,0.5017534873177352,0.47293386782565006,0.7777777777777777
0.321372958262097,0.08601090545988649,0.00018839405316839475,0.49171818488147445,0.9658033234786605,0.060952399173721084,0.7777777777777777
0.5240739396631693,0.1431321554124613,0.24146874593345435,0.7634191391193752,0.16070837076763916,0.522372079428139,0.4444444444444445
0.5238996368495201,0.011929962113857287,0.20841827235697252,0.759953979280281,0.18102941938420886,0.38012290353616907,0.7777777777777777
0.5240756723577829,0.0072953162322738005,0.25071797593745204,0.886645596466952,0.5655145344288204,0.04445660503006188,0.5555555555555556
0.9897445184475389,0.08252666111183667,0.8067793008359985,0.7294760811396561,0.6373166767211498,0.33524154598725087,0.4444444444444445
0.5318667829359816,0.1468104509665482,0.2799424391343339,0.9284160523044744,0.7394813149868309,0.3916154736259463,0.3333333333333333
0.6106494452185489,0.04072941773312021,0.1916885779822617,0.33277260122138563,0.18083187411127039,0.9907617357281362,0.4444444444444445
0.5853179141614595,0.13508908049199578,0.5047901972008968,0.5034658341174731,0.9591813460365979,0.2078626666095802,0.3333333333333333
0.5430981305374569,0.054711192438837236,0.866587161705286,0.013933380606729329,0.6387518307432469,0.5451283762671322,0.0
0.4082310478253979,0.18659595280392066,0.24157423484761464,0.006805441029022363,0.8471646558895789,0.9881529164170635,0.2222222222222222
0.5581072541431558,0.18861844129305194,0.07857362837802695,0.24016644201154724,0.5400284751392235,0.792640947410423,0.7777777777777777
0.34439349669310926,0.06259976267291772,0.35676151650740184,0.4863236174600839,0.4141761038761595,0.9942115500931563,0.6666666666666665
0.4191763680437055,0.04842831738661553,0.7484583229683097,0.49104668657296013,0.9773663417938196,0.9691146848469492,0.6666666666666665
0.38449973517404645,0.9070762006204736,0.5512706465694173,0.17703117964860626,0.5821053621579486,0.4898273121270913,0.2222222222222222
0.463639921826861,0.05064749767564532,0.8176793425108975,0.028385630897868608,0.8670013291611558,0.6968919889911853,0.8888888888888888
0.775154795245165,0.14159201929945522,0.9606422601557227,0.9098949011611188,0.9534637706197597,0.11031233456885614,0.5555555555555556
0.19169880433460418,0.17395593619071334,0.4841130299845524,0.47674274889389134,0.6753856864586407,0.441383166626953,0.7777777777777777
0.5479629947883329,0.14174117882686021,0.6044442307550644,0.7365302855892353,0.5489059178228333,0.8096590507940871,0.7777777777777777
0.22721315971356582,0.17359493196259337,0.4938557703476958,0.15211527567527217,0.003202735056620609,0.5056405312150982,0.2222222222222222
