Average_Temperature_C,Rainfall_mm,Soil_pH,Nitrogen_Content_kg_ha,Irrigation_Frequency_per_week,Sunlight_Exposure_hours_per_day,Pest_Infestation_Severity
-1.058976599324358,0.30400673770677805,-0.03328564098252107,-0.50399681528168,-0.2696264474304387,-1.5683400538808614,-0.5359647077275234
0.28606747093693924,-0.23514858252828053,0.837267408304202,-0.5454257527569184,0.041576506136981765,-1.1219849963824151,0.17533550159898423
-0.9527507060198489,-0.43384046968163054,-0.01529125572557837,0.48390479367409117,-0.003205661333704271,-1.5555456002293058,1.2422858155887455
-1.4638571285206647,-0.41540408668588535,0.12744535518927505,0.9012790983447783,0.18079881798828903,1.2450502475233232,-0.5359647077275234
1.4530562582253472,0.28048109927454895,1.8318181336893393,0.6369936672324072,-1.294572917262835,0.9808946959104597,0.17533550159898423
-0.26126685121569915,-0.469391440230286,1.7963232088356313,-1.1069888817947398,0.39929638422911723,0.21741679076410167,1.2422858155887455
0.03600832840529623,-0.6564455633644272,-1.0154494038954958,-0.03330884458100626,1.5684958066086894,-1.502518080243245,1.5979359202519994
-1.4764700833583237,-0.8517452023599754,1.2168635571914899,1.0479115576815157,-1.109256224806199,-0.8381636670142368,-1.6029150217172847
-0.5841864800095236,-0.25188368849793014,-1.082985694497098,-0.09972198343655866,0.9560396468222032,-0.7526624110283623,0.8866357109254918
0.07999017448798011,-0.22763988515902672,-1.0219367671648172,0.06793390503175425,-1.7344235610549148,0.1687279962744213,-1.6029150217172847
-1.1990094611559463,0.33574647314985384,0.7110394115762344,0.9734309472677992,-0.4564872896141545,-0.8916502374713005,-0.5359647077275234
0.34835005890270354,-0.6373203916974317,-0.30461343320069956,0.5743268534147402,-1.4176719195041712,-1.5400134007632407,-0.8916148123907771
-0.6412040229456419,-0.38646116667797076,1.66809448987803,-0.3407707912115352,-0.5400691816110238,0.7643176060716889,-0.5359647077275234
-0.3280766725348923,0.28470710724163617,-1.4884831295645116,1.4248643691481306,-1.189715186455473,-0.7478969558763436,0.530985606262238
-0.6422864024901146,2.437928411381928,0.09448347876014031,-1.2371882485300512,-0.46444637644072606,-0.21089676070536992,1.2422858155887455
1.8449197548229745,-0.015162336760631964,1.6193039506013567,1.7884899414506845,-0.30391119830673646,-1.348371501025622,1.2422858155887455
-0.04611400064693923,0.04334270074307565,1.5653244986321375,-1.3959805866158053,0.05173974208406614,1.0157893241246312,1.5979359202519994
-1.1044639782562622,-0.5084818091788718,-0.03137626262800659,-1.7734055065253402,0.5641512040790289,0.18550310269416936,-1.6029150217172847
0.8012462410661461,6.471917209191068,-0.4483428832481633,1.4052714217149227,1.516191805019046,1.3627244533280816,1.5979359202519994
-1.2698051444718557,2.580857220040948,0.49759373256607875,0.013546532181684261,-0.3653671578859534,-0.059923402684466935,-1.6029150217172847
0.17925707774942498,0.48153410060275015,-1.2247833719570718,0.8229136679743199,-1.1214381240703037,1.5022871048374358,1.2422858155887455
-2.018633644768269,0.08914325732356913,1.8047593657724836,-0.013081905650205861,-0.012467223491006077,1.3286835998218158,-0.5359647077275234
-1.3786007148062198,-0.15000424516793495,1.605171300748731,1.2925462173951308,1.280745906816313,0.22378463014458574,-0.8916148123907771
0.16709223402907877,-0.933446702014628,-1.1964772694716652,1.7742425521217207,0.02837804098675215,1.475901128454794,1.2422858155887455
0.716029679988413,-0.23790320996961697,0.001455927120755501,-0.7596155254108702,-0.1678081607224632,-0.6637932646902812,-0.18031460306426955
0.14125416285179707,-0.3444449558022906,-1.5019753122806445,0.7522389545128092,-1.2764861514792276,-0.5147254763703827,0.17533550159898423
-0.1496479507763698,-0.7315695234856657,1.5852934927814601,-1.4085225494806703,-0.18699100709245334,-1.6362845905531935,-1.6029150217172847
-0.33761400754810583,0.046027810834526534,-1.0965438321111394,-0.3499814337045772,-0.8086700650349696,0.26841747974074426,-1.6029150217172847
-1.5309718622494037,4.974788427503424,-0.26233827672577237,-0.16848723037331928,1.6044544865832575,0.7333562700727154,0.530985606262238
-0.7620233124265858,-0.10192695385356913,-0.14032729022324575,-0.11455571541426718,1.3899140795072304,0.9140981754149662,1.5979359202519994
-0.4993088241974587,0.1376447902524709,0.42224977197234936,0.3194354770733651,-1.5151376544888395,-1.2707796211647082,0.8866357109254918
1.038999197323279,0.0025023706126913216,-1.553202076199733,0.002239635305571173,0.05598812110226288,-0.23967488528752554,0.8866357109254918
0.3158360437198616,-0.32886933689220854,-0.9724034310565001,0.5186997569747251,-1.0026638566575603,-1.1760322217377728,0.530985606262238
-1.8193417546726625,-0.8020136253180343,1.6678921018686312,1.7063155947360475,-0.3284018880709686,0.5238842461048584,1.2422858155887455
0.29603727337725555,-0.022458821568513723,-0.031229962833148873,-1.625252487379944,1.3636938133895413,-1.2422993221522112,-1.6029150217172847
-0.4227294709942677,0.48896590738996704,1.105164950296745,0.25719693420225254,0.0954196816089644,1.3717555819152731,-1.2472649170540309
-0.7185200354764986,0.054457375458017834,-1.749273108451683,1.3072301419671386,-0.6063636396878723,-0.9876668790377406,-0.8916148123907771
0.5875229372953662,-0.8641274666472152,-0.5968211783895642,-0.0790944181564319,-1.0650004413153944,-0.7747933712100169,-0.18031460306426955
1.0125228517355738,-0.42779938133030787,0.5307030344519508,-1.5424620699266658,1.0858724092271248,1.1851910709445939,-0.5359647077275234
0.9114534749328488,-0.12002532131280354,-0.7909532285734308,0.20844108764271213,0.44759613083106076,-0.18955100995680232,-0.5359647077275234
-0.8830126698396922,-0.002462911995924025,1.5858293621320059,-0.6214568400877607,-0.12041335170944364,-1.7115376582240687,0.8866357109254918
-0.34583246085798264,0.32433872608525305,0.552922652375545,-0.049417506075217534,-1.0301616439614907,-0.06302471617655003,0.8866357109254918
0.3033139289368743,0.29454544446626874,-1.552560020756347,1.2563961461194062,-0.6062507992079533,-1.4994356361806718,0.530985606262238
0.9563177302504724,-0.023973869751710272,1.5836522328778713,0.11119067359233786,1.665013215982938,1.656138802025951,-1.6029150217172847
-0.5180952190551501,-0.3982907408303252,1.7663368217227944,-0.0610378718873915,0.06846433311913049,0.2646014533972825,1.5979359202519994
-0.22060643027119803,-0.5837768617245361,-1.5308088137332325,1.100133768383881,-0.36498991738834763,-0.8969443515196293,-0.5359647077275234
-1.1537462820435105,-0.8184768964722398,0.17254081629570384,0.6895002721692136,0.07330061160477468,0.17914783396008094,-1.6029150217172847
-1.2448345894081847,-0.4274358909973356,-0.6853983557177354,-1.809456011284076,1.0084096211023912,-1.5263260494556417,-0.18031460306426955
0.7910915157198453,-0.33592700970345957,0.004110920500797767,-0.27364774152010435,-0.584966448781839,1.006481657996487,-0.8916148123907771
1.3421663729147737,0.0765125197335186,-1.1488925034986401,-1.110344644708606,-1.170948120918205,1.4458959483937521,-0.8916148123907771
-0.10541902873923796,0.04877617984591556,0.3438014914362428,1.4807509149221307,0.303891907808274,1.267646672084755,-0.5359647077275234
0.9846843916414888,-0.874640471385716,1.7671336892325773,-1.1935369516238694,0.5953091794732934,-0.5983948730659734,-1.2472649170540309
0.3340976982680903,-0.3640560827576701,0.06281394697918623,-0.7886015345344289,0.7678109674201984,-0.6544072234929187,0.530985606262238
-0.6862872598583969,-0.6992841005265903,-1.511318777478574,0.049691996154644785,1.382353382649265,-1.6726827269226916,-0.5359647077275234
0.3338540239963167,-0.7384884259589581,0.00986137199701987,0.024133274552193374,-0.47218261344189366,0.48630679945122024,-0.18031460306426955
1.5264240215489442,0.3143801119736111,-0.005773394243349161,-1.0653802776313115,-1.5461703452347464,0.07821411231318331,-1.2472649170540309
-0.06874509626961761,-0.9189117746658856,1.384785164480121,0.3485097054649302,1.6595861070402322,-0.18647264398913527,0.17533550159898423
1.5533913102389874,-0.32648895273823,-0.19342761014178564,-1.5046757117399812,-0.24041599517221776,1.3839016851788117,1.2422858155887455
-2.687644535646093,-0.720601234079274,-1.099481860591215,-1.6164174343059816,0.44301979658269985,-1.2075049333663261,0.8866357109254918
0.8005951366018382,0.396079703480752,0.006167015443096668,-0.4755347168845058,0.0075484344892301014,-1.7617355930239254,0.8866357109254918
0.055791432877033385,-0.11001131791264404,1.0582342236557338,0.7900935154385091,0.16439726660549075,-1.5387642456726907,-1.2472649170540309
-0.3354892826900855,-0.6213945191045315,-0.8269296646241525,0.1876175112190477,-1.0745517918122056,-1.0131104378568299,-0.5359647077275234
0.06056895404036107,-0.1957703824337969,1.0524990927929567,-0.29161761409246617,0.9218374011353402,-1.6789954843627157,0.8866357109254918
-2.0469101215237,-0.010038217661012906,-1.0505983132164134,0.2273743817521814,1.0983147356586636,-0.03409821981697337,-1.6029150217172847
-0.25507979873370856,0.5198000533935628,-0.616754191798577,-0.5002131485531304,0.18785746252295252,-0.6953149529795236,0.8866357109254918
0.32951300748201223,-0.6385651550345267,-0.07800156547400065,1.5728287490079138,-0.04600260114034947,-1.1633518064326527,-0.8916148123907771
1.4654673071682285,0.40683869198239303,1.711746916439457,-1.6282697607592758,-1.4060916304132811,0.8320032184724013,0.8866357109254918
-0.5577204699437642,0.48240513128314627,1.668795156259359,0.6183750241036307,-1.5149593228581986,-1.0793890000605137,0.17533550159898423
-0.851872817660584,0.4543225895343501,0.0006370119049325521,1.4098620274503315,-0.5869418004341769,0.6131347122834764,0.530985606262238
-0.5409837445092255,0.013059007498362257,-0.47988360317199763,1.09239004659456,-0.6912065615868396,-0.5720962287495674,-1.2472649170540309
0.8953605215716348,0.004275225225326142,-1.2622317536226848,-1.159184335420403,1.642551065013406,-0.0026264224616388745,-1.6029150217172847
0.30076759608312864,-0.35157014078415844,0.08871172585781983,-0.7527623330902242,1.0252344681128296,1.4758086532458983,0.17533550159898423
-0.5693660036506506,0.19675805663201754,-0.09637610651937094,0.776956567088738,-0.044310147207618625,-1.6647516833757892,-0.8916148123907771
0.4877818499728523,-0.15044099908541836,1.5527605328113656,-1.5215993385704447,0.05959906943845102,-0.0431333608939775,-0.5359647077275234
0.06595770383781412,0.07904878119521189,1.662328477329179,1.1213663668446385,0.032326983970361746,1.19751011678999,1.2422858155887455
0.9493241815396394,-0.3119243906936485,-0.38491536483753575,0.06500737539967406,1.7325896126626241,0.264120403889523,-0.8916148123907771
-0.7439913467714424,0.16393659185291398,0.020348364745283475,0.8225759257860303,-0.45814479402200664,-0.8256991730395044,-1.2472649170540309
-0.36453199944633646,0.3099351747120651,1.53581157633444,-1.4635855673302824,-1.431551184751122,-0.4024905660625348,-1.2472649170540309
-0.42985045801202093,3.855613713331466,1.2003909892044824,0.7795450998548216,-0.026986719791744825,0.5874239934732752,-1.2472649170540309
-1.5157616588690372,0.32321706990666826,-1.8082619059300558,0.6417197358962262,1.3533467823912297,1.3249832668631125,0.17533550159898423
0.2676950163928727,-0.13630436615031463,-0.6228490563795098,1.1906044513787422,1.4016077038418002,-1.6517386758117876,-1.2472649170540309
0.23215531126864944,0.3416463964395593,-0.24177242422131737,-1.676614299198029,-1.779938028501584,-1.544991416966549,0.530985606262238
-0.027251373061538943,-0.3074587720369077,-0.961322458959166,-1.7437618755641107,1.3979943692528143,-0.6569175128515097,0.530985606262238
-0.270196962698354,-0.3895244865063738,-1.0742602249899091,-0.4727674708805624,-0.8341122115071937,-0.9801526482026776,0.530985606262238
-1.466965689976107,-0.021556667367407797,-1.6803997527456331,-1.2872395117902555,-0.04449804828834696,-0.8675245901310338,-1.2472649170540309
-0.4587739558748947,3.825358790207927,0.588440700176273,0.2006135317522041,1.258198156969455,-1.0204719361299723,0.530985606262238
-0.3797881441540484,0.3409341344932944,-0.8384588768054155,1.5045473057099155,1.316564709594483,-1.1096074931638187,1.5979359202519994
-0.8455723290005126,-0.22467441800109794,-1.6258403316181407,-0.40566587211887906,0.34489887788519796,-1.3380117468325219,0.8866357109254918
-0.19590320682134518,-0.1774478960729995,-0.9565904966997459,1.2415605732132997,0.2657625166732351,1.476113742821796,0.8866357109254918
0.37708673017743716,-0.5003439091690358,1.1824306896280892,-1.8268361156454476,1.1323268505878248,-1.2904907988362762,-1.2472649170540309
1.879286504720007,-0.0848838930165313,1.368165547673927,-1.2155837575773998,1.0349890784479678,-1.079555576396347,-0.18031460306426955
0.144507144236342,-0.4740525359655867,0.0009991122862645118,-1.7171979625728437,1.4118257958052511,-0.9329100457332382,0.17533550159898423
0.22860298170556317,-0.9230664742010942,-0.2631410002909171,-0.6357205661026667,0.18702919361829098,1.4728234496578578,1.2422858155887455
-0.10788779802623877,-0.5576121852341207,1.8415934114406485,1.4712762420735401,1.6933448484391083,0.8517257338885786,0.17533550159898423
-1.9771810581896585,-0.9747141726717307,-1.0705397614919674,-1.4755337146565157,1.7968146930461586,0.9707787633068842,1.5979359202519994
-0.05930686713891156,3.6105192230203342,-1.015111328417855,0.37506482948839776,-1.3966288563559217,-1.4286212489843981,0.17533550159898423
0.028611535444456885,0.5317801757718507,-0.7284725532428205,-0.11870527756380794,1.2645642945410327,1.1340586278528972,1.5979359202519994
2.464154741762869,0.00023216656969981487,-1.1747206743029828,1.5812629378883134,-0.005118577384083405,-0.3656664327631597,1.5979359202519994
-0.22739914803120784,0.15902845176801036,-0.4006574886471345,-1.3826618385880733,-0.41266977872699523,-0.8749085809753954,0.17533550159898423
0.27319555175528776,0.022408883111322934,0.023864327533721016,-1.0575225779918898,0.4060418765684544,0.22129824259622835,1.2422858155887455
-0.06761574219701713,0.06908537232737393,0.48345599604583744,-1.7204002583434754,0.049436561782873846,1.0845708009916257,1.5979359202519994
-1.216933328634575,0.28003437665268494,-0.27859212769471675,-0.2514467300221481,0.018984167459316484,0.9320793200895586,0.530985606262238
1.1258599762403856,0.5019586925939763,1.6788334835576217,-0.8184865614739608,1.3420650472465177,1.322130321815053,-1.6029150217172847
0.7296784377540028,-0.012419767376364074,-1.6403878875880922,1.3322113200614292,-1.044766774410544,1.455719032485215,-1.6029150217172847
0.7693066622892311,0.24528043691174842,-1.0341553106542434,0.3697288378060022,-0.2717187522039812,-0.9614378680769938,-0.5359647077275234
-0.9541325423410757,-0.5671441397937069,0.29815570979284145,0.40296582496004585,1.59108591413347,-0.3107914266265895,-1.2472649170540309
1.3893508941482002,-0.05401466134384614,0.48422321914252914,0.10444785498102757,-0.26382613415377476,-1.744352382258967,-0.8916148123907771
-1.4532629850773557,-0.9442652135730937,-1.6737571631888006,-1.4940658897454275,-0.5186772637052653,1.2847321164089682,0.530985606262238
0.5623677469263905,-0.037010822935072,-0.3119653925654953,-0.21118629449460835,-0.22035819720770497,-1.2541194698190858,0.530985606262238
2.1876753478430664,0.05089004865722691,0.6101115018389661,0.09421277503685799,0.06615104893987432,1.2222132804098012,-0.8916148123907771
-1.0363799834119591,0.09570569981873753,0.7933787212239751,0.058230507869531795,0.4747284560752662,-0.6417288877214332,-1.2472649170540309
-0.6063981643031569,-0.029960677039462473,0.5688470367099452,1.4177677344665285,1.0872082408274482,-0.5059978207790274,-1.6029150217172847
0.06856636317581656,0.48904069326050387,-0.6209620806905088,1.1626483498245195,-0.17836881318314243,-1.6585140398588287,1.2422858155887455
-0.5427256211101135,-0.7002193517048324,-1.4715848433562393,-1.4534134285130171,0.02459076956964266,-0.650516463208736,1.5979359202519994
-1.6040899336171417,-0.006822468399326137,-0.22177270509344663,-1.0015081551897878,0.11795141464886602,1.3164069993179548,-0.8916148123907771
0.03705710695216162,-0.6350632719020369,-1.3395785889531329,-1.8163717298608673,-0.5908785381472111,-1.7061027945067542,1.2422858155887455
-1.109118938863536,-0.5023097100079686,-0.018771309846898145,0.012696538414490055,0.5689757700475034,-0.3722017994461878,-0.5359647077275234
0.44756973839567965,-0.1266281714720174,-0.04172061139440692,-1.4331960605873473,0.7859791748233406,-1.685602000872878,1.5979359202519994
-0.9643051968960731,-0.32961299451948545,-0.6333407882266173,-0.11029518419368048,0.20627667855560441,-0.49622482022681313,0.17533550159898423
1.5384829297147613,-0.7331291611811936,1.0490173603407837,0.6319460319793255,-1.6142066519845963,-1.1908242040189927,0.530985606262238
-0.8262908108310475,-0.7163100062330675,0.04361672159782472,1.348918441824138,0.00736508956129766,-0.9120574011979449,1.5979359202519994
-0.3588555492847218,0.025431157599249778,-0.6604099981078662,0.8938108790116847,-0.7839615385703479,1.2786953166447392,0.17533550159898423
0.7920963319235154,0.20442911528357255,-0.02066157945889987,1.581689331664704,-0.7936627967200788,-0.26808430068892974,-1.6029150217172847
-1.2799614679177524,0.4253413219353129,1.4268472614946173,-1.6319262245296602,0.6251403425372805,-0.8364624592730516,0.17533550159898423
0.19810516939878042,-0.8526256366939965,0.6994818754686047,-1.7834679897152428,-1.7531345702940508,0.2688990515619717,0.17533550159898423
1.2924044334440443,-0.3674407164062229,-1.646006964227552,0.57459132600493,0.9237932784732336,-1.2977859659439175,-0.18031460306426955
-1.6616789477374223,-0.8273157209456905,0.29978273238948766,0.03513181421414959,-0.8564101413191125,-0.886929096958163,-0.8916148123907771
0.15469932587400645,-0.9586760279866828,1.037743469010328,-0.9068718233840607,-0.6941992611938533,0.11795012991878844,1.5979359202519994
0.2309669606585191,0.05436464960490569,-0.019215709395092418,-0.6257678875929961,0.0968548689350453,-0.9635363133773664,-0.8916148123907771
0.7599729171354126,-0.03870574739484875,-0.9652395723588976,-0.8476802881879564,-1.0358207809575697,0.5834378752748678,1.5979359202519994
-1.2861302582694212,-0.7287425122901239,0.00017007864925603242,0.030075250888551786,1.3913706729600446,-0.07386655318241467,0.530985606262238
-1.370766640049492,-0.617575244361466,-1.7465738258781507,-0.2288773675860994,-1.5098143997611781,0.9087380509645143,0.8866357109254918
0.4965734104588157,-0.9475029257769573,0.9981510337827715,0.03367920544722807,-0.20639612339605937,1.5261740937271842,-0.8916148123907771
0.26857111451531523,0.3263851315231476,-0.04695665615675733,0.0652626253519332,1.264123218149369,-1.389924080774745,-0.8916148123907771
0.22144989831881642,-0.0021306021033021872,-0.14811709152956404,-0.42146436424595357,0.4161042644928009,-0.6232407529918742,0.530985606262238
0.31870427431373477,-0.7720192734751931,-1.7953730297247796,-0.9148390633731821,-0.7584322257775562,-0.6761930432318054,1.5979359202519994
-0.7216647605227684,-0.621246004377674,1.2479359831890329,-1.2239897210011759,-0.2921576360368692,-1.2659922028060402,0.530985606262238
0.20296382857384931,0.3789309581391496,0.02647518864587203,-0.5582507272390634,0.7459418789511311,1.0429550858603216,1.2422858155887455
0.2646059523111016,0.47009349485841256,0.20403184824694387,0.866891640968829,1.7137255113908274,0.8663145347750567,0.17533550159898423
-0.7564561621968356,-0.32579094423304705,0.0023504478477910217,0.9210100190156901,1.4228381559908134,-0.09861868771837373,0.530985606262238
1.8585987909581352,-0.905238784733548,0.8104592434243942,0.594814374895774,0.05643125819113262,0.08825390169074139,1.5979359202519994
0.44781348436246077,-0.9228742391261988,1.7596432817301935,-0.9776066736907731,1.8042611352917122,-1.5870096893319858,-1.6029150217172847
-1.239865085368342,-0.0834585873637424,0.16871830518927647,0.3085048330340324,-1.8070265102954837,0.15038644528255715,0.530985606262238
0.6330077937056924,-0.36776859262896866,-0.324400885921021,0.24531195853513538,-1.7194390548772986,0.9765311400393056,-1.2472649170540309
-1.0203106926200423,-0.9397383119446926,1.7511145699799964,-0.06862019006438097,1.17124727234645,0.21456354688517543,0.530985606262238
0.7653058809578572,-0.06885084478609738,-0.012044846176493092,0.17008069029565512,-1.095590283130947,-0.866209242028239,-0.8916148123907771
1.1418462680118129,-0.9669828189395496,-0.7049324621075959,-0.04128777593523691,0.044759421274619626,0.5428741454125591,1.2422858155887455
-0.8642265405436569,0.2516777938589145,-1.3481588515082052,-0.03329872702050422,-0.9587714447372265,-0.5292763119897653,-0.18031460306426955
0.9439839918789811,-0.5035401869538542,1.3346915406952227,0.7713553292096191,-0.2727706718447227,0.1131345117185678,0.530985606262238
0.38593498554967054,-0.9215140947878167,-0.4650377653443612,-1.4294880462257997,0.0339718239635722,-0.08761941027467447,0.8866357109254918
0.800754926518832,-0.06084259170948274,0.6525062720472701,0.10303108900067741,0.4469335953015961,-0.46031278531837905,-1.2472649170540309
1.8900371818685593,-0.3602479535444265,-0.05803465675663277,-1.3341063509359474,-0.9570536686184407,0.7226859415261877,-1.6029150217172847
-0.28114416601127257,0.5444261088356092,-1.0766648802976093,-1.5856857195976684,0.007400264627239604,1.300686704015263,0.530985606262238
-0.7963740882203301,-0.016545577427431842,0.43227384220323,1.7178861455892187,1.5429201416956633,-1.7773374052284818,0.17533550159898423
-0.9339904817093205,-0.552523514234189,0.008283621288395453,1.6485495248857767,1.1391795375034763,1.4749310608238944,0.17533550159898423
-0.8592885509305664,0.12929957760386265,-0.27336231059163907,-1.608176096779451,-0.6463923461697924,-0.003721569682290308,-1.2472649170540309
-0.11057954506659579,-0.558407702830287,0.22594643108521215,-0.21759851485968712,1.7464143607383653,0.659118799566075,-0.8916148123907771
0.3133363406879822,0.4352006677801449,-0.18829926939289318,-1.1511786836390367,0.7529343993136288,1.201719431706498,-0.5359647077275234
0.2480025078170244,-0.3963058437387832,0.9829590131644458,-0.06470182936777709,-1.59302460989977,-0.15929816993865745,-0.8916148123907771
0.8059473705085033,1.8510214374113632,1.2798815703604896,1.1878973479985218,-1.6920975054659237,1.1293792150302344,-1.2472649170540309
-0.01925614639377619,-0.9053163079261602,-0.015975552682146135,1.625374276126204,-1.2083361923828793,-1.1733817697144096,-0.8916148123907771
1.4407775611486542,-0.3155936535383149,0.010883494276398257,0.4762037304001441,0.8227698073116094,-1.2380215003740833,0.17533550159898423
-0.3006737377569204,0.32232800474548085,-1.094651984166269,-0.5421531857990701,0.018840657152389233,0.5075740008731632,1.2422858155887455
2.7245600025444214,0.28037789878141206,0.18845333807627274,0.36386147129996654,0.037230063846109156,1.252578607798032,-0.5359647077275234
0.6017034032663464,-0.6324840885207559,1.6803742266988948,-0.6943702526593261,-1.4811644589727029,1.3306382214030514,0.17533550159898423
-0.9011955701905578,-0.6297195590024819,1.3062264650785667,1.4772118905622098,1.5235767392020967,0.4594735972509286,-1.6029150217172847
-1.117823995761305,0.29868209346572683,1.334616635986469,1.3340076912428653,-0.5709827263275382,0.04523072439556457,0.17533550159898423
0.4565699377543849,0.476272026036405,-0.6859831450900494,0.045853815966252306,1.4772722830987113,-0.6347025408257206,-0.8916148123907771
-0.25892201633312817,-0.8349860674326014,-0.21302287968467948,-0.6478830972678248,1.6106718617092528,1.6374173096670692,1.2422858155887455
0.6912323790495617,-0.278004789013215,-0.05844854310692988,-0.7619767674343847,-1.7974999949173767,-0.6756794091660424,-0.5359647077275234
0.4472101290687088,5.794960604389536,-1.2323637222917474,-1.7063206421054162,-0.1346824217356737,0.8113421976189251,0.530985606262238
-0.10624890438061527,0.38250956076664994,-1.7055628278964758,1.1357479339642074,-1.7302352343105099,0.06797468033261525,-0.5359647077275234
-0.8906914290946154,-0.8535721302859665,1.725635472857176,-0.19169970895293117,1.4793079702160683,0.336066879689831,0.17533550159898423
-1.5677888574413625,-0.6532004334925146,-0.005849306274005555,-0.6466697991565017,0.062356314591651814,-0.41720552709319164,0.530985606262238
-0.4849938009904898,0.0064967539508124445,-0.9229856872236603,-0.11640862539306339,-1.5476620801672718,1.5842501302490746,-1.2472649170540309
0.8355584276857021,-0.904184522920485,-1.5095786198923586,1.1463444064044817,-1.4193847407515703,0.20704858492859635,1.5979359202519994
0.18455803117251435,-0.21130362784167528,1.6567175839288348,-1.3750515405969672,-0.4274000764647525,1.4895427745881473,0.17533550159898423
-1.2950372965104215,-0.2904911816527101,0.350039504797517,1.2877135459225602,1.5938208293489364,-1.7690039491494431,0.8866357109254918
0.14309134659000786,0.004922373752393181,0.677110213523508,1.4324785130124946,0.6958938585403055,0.2105105232373139,0.17533550159898423
0.3580996445127802,-0.36513487797174327,1.593285667959403,1.6111935546286869,1.3301869490938945,0.716761924771502,-1.2472649170540309
-0.9282569054884225,5.563320081858836,-0.5270855994548627,-0.3838409353348476,-0.48930965981713104,0.814474170257825,-0.5359647077275234
0.12337213923011238,-0.008233768562968745,-0.013779142254043421,-1.0389512913085899,-1.6628607022636368,1.374604274556339,-1.6029150217172847
0.02656267756234275,-0.08652693136213165,-0.003845890503575261,-0.47046549604641064,1.7175626217767108,-1.7801780816001607,0.530985606262238
-1.1908775646467278,-0.0009635972953865852,-1.1222123330806324,-0.6184120694431503,-0.015459661092012503,-1.7944406737516265,0.8866357109254918
0.3301969314212925,0.2089483580974517,1.2923232215499767,-1.1878342084572902,1.6207503207611451,-0.14122311607300128,1.5979359202519994
0.5359422163607114,-0.05179888757341389,1.0507568167466115,0.37817748387769873,-0.48124700667402703,-1.6929792125580174,-1.2472649170540309
1.0652792340670505,-0.7503649630894156,-0.5082685907103476,-0.09637979593464596,-1.7831166187770762,1.61826298144373,1.5979359202519994
1.035634075548768,-0.5636173796238884,-0.4102297504704185,1.3169369224882337,0.6822723101435787,-1.0176863755842598,-0.18031460306426955
-1.4287539252134607,-0.41773609015324026,0.17701491212760487,-1.711073440382717,0.013431142144501529,-0.13981744234220636,0.8866357109254918
-0.9829551075438211,-0.343334006696167,-1.8210574393609498,-0.07395711408913021,1.6860061554490273,-1.5814275679603234,0.8866357109254918
0.4895736165122344,0.08259631404596798,-0.9181323170467411,0.943691156023974,-1.2354598371189607,0.03317729616340671,-0.18031460306426955
0.48830738732080115,-0.8957259796738497,-1.0418145923088138,0.9311143607723147,-1.1617203952472661,-0.4645825982262898,0.8866357109254918
0.48958620373589296,-0.9302846808316154,-0.8835196265910531,1.3909414981764154,0.23346930811509425,-1.6391498338317103,0.17533550159898423
3.8724546389332,-0.3693146236109049,1.197386406102959,0.8204948504423787,0.4940193416163741,-0.621631942474033,-0.18031460306426955
